,File.accession,File.format,Output.type,Experiment.accession,Assay,Biosample.term.id,Biosample.term.name,Biosample.type,Biosample.organism,Biosample.treatments,Biosample.treatments.amount,Biosample.treatments.duration,Experiment.target,Library.made.from,Library.depleted.in,Library.extraction.method,Library.lysis.method,Library.crosslinking.method,Library.strand.specific,Experiment.date.released,Project,RBNS.protein.concentration,Library.fragmentation.method,Library.size.range,Biological.replicate.s.,Technical.replicate,Read.length,Mapped.read.length,Run.type,Paired.end,Paired.with,Derived.from,Size,Lab,md5sum,dbxrefs,File.download.URL,Assembly,Platform,Controlled.by,File.Status,Audit.WARNING,Audit.INTERNAL_ACTION,Audit.NOT_COMPLIANT,Audit.ERROR
772,ENCFF513ITC,bed bedMethyl,methylation state at CpG,ENCSR626YZN,whole-genome shotgun bisulfite sequencing,UBERON:0002080,heart right ventricle,tissue,Homo sapiens,,,,NA,DNA,NA,QIAGEN DNeasy Blood & Tissue Kit,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF055IQZ, ENCFF246HVP, ENCFF338XGV, ENCFF663LBM, ENCFF805HPH",708249770,ENCODE Processing Pipeline,89b2e4892aaa1c433aaa9d2fc609eb85,,https://www.encodeproject.org/files/ENCFF513ITC/@@download/ENCFF513ITC.bed.gz,GRCh38,,NA,released,inconsistent platforms,,,
1971,ENCFF831OYO,bed bedMethyl,methylation state at CpG,ENCSR442IUA,whole-genome shotgun bisulfite sequencing,UBERON:0002080,heart right ventricle,tissue,Homo sapiens,,,,NA,DNA,NA,QIAGEN DNeasy Blood & Tissue Kit,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF151RSB, ENCFF246HVP, ENCFF732MWA",658134692,ENCODE Processing Pipeline,31b142bb70353c3d41da711cd5a9f73f,,https://www.encodeproject.org/files/ENCFF831OYO/@@download/ENCFF831OYO.bed.gz,GRCh38,,NA,released,,,,
3004,ENCFF804NTQ,bed bedMethyl,methylation state at CpG,ENCSR550RTN,whole-genome shotgun bisulfite sequencing,EFO:0002791,HeLa-S3,cell line,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,1/9/18,ENCODE,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF161MAN, ENCFF845VFH",679594347,ENCODE Processing Pipeline,7e3ffeb8875cfdc23d04409f0839f0b4,,https://www.encodeproject.org/files/ENCFF804NTQ/@@download/ENCFF804NTQ.bed.gz,GRCh38,,NA,released,,experiment not submitted to GEO,,
3008,ENCFF696OLO,bed bedMethyl,methylation state at CpG,ENCSR550RTN,whole-genome shotgun bisulfite sequencing,EFO:0002791,HeLa-S3,cell line,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,1/9/18,ENCODE,NA,NA,NA,2,NA,NA,NA,,,,"ENCFF161MAN, ENCFF193RVP",657689022,ENCODE Processing Pipeline,78c5fae8f4f3992257cce62a7e7b66e4,,https://www.encodeproject.org/files/ENCFF696OLO/@@download/ENCFF696OLO.bed.gz,GRCh38,,NA,released,,experiment not submitted to GEO,,
3236,ENCFF366UWF,bed bedMethyl,methylation state at CpG,ENCSR351IPU,whole-genome shotgun bisulfite sequencing,CL:0000182,hepatocyte,in vitro differentiated cells,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,3/22/16,ENCODE,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF114CLB, ENCFF161MAN",660263165,ENCODE Processing Pipeline,6a4b36613ec2ac5bc5e1945c15a82189,,https://www.encodeproject.org/files/ENCFF366UWF/@@download/ENCFF366UWF.bed.gz,GRCh38,,NA,released,,experiment not submitted to GEO,,
3246,ENCFF487XOB,bed bedMethyl,methylation state at CpG,ENCSR351IPU,whole-genome shotgun bisulfite sequencing,CL:0000182,hepatocyte,in vitro differentiated cells,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,3/22/16,ENCODE,NA,NA,NA,2,NA,NA,NA,,,,"ENCFF161MAN, ENCFF338JQR",654554369,ENCODE Processing Pipeline,56ae0087bcd7850eb03ccabf0be24122,,https://www.encodeproject.org/files/ENCFF487XOB/@@download/ENCFF487XOB.bed.gz,GRCh38,,NA,released,,experiment not submitted to GEO,,
850,ENCFF847OWL,bed bedMethyl,methylation state at CpG,ENCSR881XOU,whole-genome shotgun bisulfite sequencing,EFO:0001187,HepG2,cell line,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,10/13/15,ENCODE,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF161MAN, ENCFF957OIM",655723568,ENCODE Processing Pipeline,70242860fbdf210952c18af84247174d,,https://www.encodeproject.org/files/ENCFF847OWL/@@download/ENCFF847OWL.bed.gz,GRCh38,,NA,released,,,,
855,ENCFF390OZB,bed bedMethyl,methylation state at CpG,ENCSR881XOU,whole-genome shotgun bisulfite sequencing,EFO:0001187,HepG2,cell line,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,10/13/15,ENCODE,NA,NA,NA,2,NA,NA,NA,,,,"ENCFF161MAN, ENCFF572KNK",659440593,ENCODE Processing Pipeline,8077c9cce16be2eb35c8762022bc6b7b,,https://www.encodeproject.org/files/ENCFF390OZB/@@download/ENCFF390OZB.bed.gz,GRCh38,,NA,released,,,,
3369,ENCFF064GJQ,bed bedMethyl,methylation state at CpG,ENCSR786DCL,whole-genome shotgun bisulfite sequencing,EFO:0001187,HepG2,cell line,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,12/1/17,ENCODE,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF008SVZ, ENCFF161MAN",656196899,ENCODE Processing Pipeline,57defee351da04ba147c59dea5c1c77c,,https://www.encodeproject.org/files/ENCFF064GJQ/@@download/ENCFF064GJQ.bed.gz,GRCh38,,NA,released,,experiment not submitted to GEO,,
3374,ENCFF369YQW,bed bedMethyl,methylation state at CpG,ENCSR786DCL,whole-genome shotgun bisulfite sequencing,EFO:0001187,HepG2,cell line,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,12/1/17,ENCODE,NA,NA,NA,2,NA,NA,NA,,,,"ENCFF161MAN, ENCFF910TUY",670715909,ENCODE Processing Pipeline,7c310a08ad44c1443a98cd918949025f,,https://www.encodeproject.org/files/ENCFF369YQW/@@download/ENCFF369YQW.bed.gz,GRCh38,,NA,released,,experiment not submitted to GEO,,
127,ENCFF770UYJ,bed bedMethyl,methylation state at CpG,ENCSR354DMU,whole-genome shotgun bisulfite sequencing,EFO:0007089,HUES64,stem cell,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF161MAN, ENCFF361JBN",693907851,ENCODE Processing Pipeline,4f7941f852f0866d8d001f73cd965078,,https://www.encodeproject.org/files/ENCFF770UYJ/@@download/ENCFF770UYJ.bed.gz,GRCh38,,NA,released,high lambda C methylation ratio,,insufficient coverage,
129,ENCFF331VRY,bed bedMethyl,methylation state at CpG,ENCSR354DMU,whole-genome shotgun bisulfite sequencing,EFO:0007089,HUES64,stem cell,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,2,NA,NA,NA,,,,"ENCFF161MAN, ENCFF938NXT",661224688,ENCODE Processing Pipeline,ad580499cb1ff6a9352fee674e3d58ad,,https://www.encodeproject.org/files/ENCFF331VRY/@@download/ENCFF331VRY.bed.gz,GRCh38,,NA,released,high lambda C methylation ratio,,insufficient coverage,
361,ENCFF288YTY,bed bedMethyl,methylation state at CpG,ENCSR467QPI,whole-genome shotgun bisulfite sequencing,EFO:0001196,IMR-90,cell line,Homo sapiens,,,,NA,DNA,NA,see document,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF160GCY, ENCFF246HVP, ENCFF486AKR, ENCFF824KLG",476842335,ENCODE Processing Pipeline,3c4b427164d64c5a43d9a27b568845f5,,https://www.encodeproject.org/files/ENCFF288YTY/@@download/ENCFF288YTY.bed.gz,GRCh38,,NA,released,,,insufficient read length,extremely low coverage
367,ENCFF254DBF,bed bedMethyl,methylation state at CpG,ENCSR467QPI,whole-genome shotgun bisulfite sequencing,EFO:0001196,IMR-90,cell line,Homo sapiens,,,,NA,DNA,NA,see document,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,2,NA,NA,NA,,,,"ENCFF246HVP, ENCFF448IJC, ENCFF674AAC, ENCFF975BDN",481899284,ENCODE Processing Pipeline,6028c0ac093abb2c88192c1a309e8a50,,https://www.encodeproject.org/files/ENCFF254DBF/@@download/ENCFF254DBF.bed.gz,GRCh38,,NA,released,,,insufficient read length,extremely low coverage
1051,ENCFF937OSM,bed bedMethyl,methylation state at CpG,ENCSR888FON,whole-genome shotgun bisulfite sequencing,EFO:0001196,IMR-90,cell line,Homo sapiens,,,,NA,DNA,NA,see document,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF112TXF, ENCFF161MAN",628155515,ENCODE Processing Pipeline,1e75dca5cb13ed53e073a2b4a10a3536,,https://www.encodeproject.org/files/ENCFF937OSM/@@download/ENCFF937OSM.bed.gz,GRCh38,,NA,released,,,,
587,ENCFF001TNC,bed bedMethyl,methylation state at CpG,ENCSR000DGB,RRBS,CL:0002565,iris pigment epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MCU,13347407,"Richard Myers, HAIB",51c9b1162977997012ad94aa9ae49a37,,https://www.encodeproject.org/files/ENCFF001TNC/@@download/ENCFF001TNC.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
3179,ENCFF867JRG,bed bedMethyl,methylation state at CpG,ENCSR765JPC,whole-genome shotgun bisulfite sequencing,EFO:0002067,K562,cell line,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,3/22/16,ENCODE,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF161MAN, ENCFF557TER",648867003,ENCODE Processing Pipeline,224655ccfdcadb286a4e8d363df68312,,https://www.encodeproject.org/files/ENCFF867JRG/@@download/ENCFF867JRG.bed.gz,GRCh38,,NA,released,low coverage,,,
3192,ENCFF721JMB,bed bedMethyl,methylation state at CpG,ENCSR765JPC,whole-genome shotgun bisulfite sequencing,EFO:0002067,K562,cell line,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,3/22/16,ENCODE,NA,NA,NA,2,NA,NA,NA,,,,"ENCFF161MAN, ENCFF963XLT",639786728,ENCODE Processing Pipeline,20f5eee313513bb715d2df3e8122e072,,https://www.encodeproject.org/files/ENCFF721JMB/@@download/ENCFF721JMB.bed.gz,GRCh38,,NA,released,low coverage,,,
2055,ENCFF001TKA,bed bedMethyl,methylation state at CpG,ENCSR000DEP,RRBS,UBERON:0002113,kidney,tissue,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000LVA,19041952,"Richard Myers, HAIB",8964c4c1eefb8abcaf45dc4d819f0087,,https://www.encodeproject.org/files/ENCFF001TKA/@@download/ENCFF001TKA.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
2056,ENCFF001TKB,bed bedMethyl,methylation state at CpG,ENCSR000DEP,RRBS,UBERON:0002113,kidney,tissue,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000LVB,25209241,"Richard Myers, HAIB",6d318111196cc55586788a9e76469b4b,,https://www.encodeproject.org/files/ENCFF001TKB/@@download/ENCFF001TKB.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
916,ENCFF923CZC,bed bedMethyl,methylation state at CpG,ENCSR462KQY,whole-genome shotgun bisulfite sequencing,UBERON:0000059,large intestine,tissue,Homo sapiens,,,,NA,DNA,NA,see document,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF094JOX, ENCFF161MAN",639828675,ENCODE Processing Pipeline,50eeed8b8bac611ae7efc098972779b0,,https://www.encodeproject.org/files/ENCFF923CZC/@@download/ENCFF923CZC.bed.gz,GRCh38,,NA,released,,,,
381,ENCFF001TKG,bed bedMethyl,methylation state at CpG,ENCSR000DEM,RRBS,UBERON:0002107,liver,tissue,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000LVJ,16552535,"Richard Myers, HAIB",6b7912d95ee889d7ecb6b569d806ecc8,,https://www.encodeproject.org/files/ENCFF001TKG/@@download/ENCFF001TKG.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
382,ENCFF001TKH,bed bedMethyl,methylation state at CpG,ENCSR000DEM,RRBS,UBERON:0002107,liver,tissue,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000LVN,20427530,"Richard Myers, HAIB",6251f4a2a7776a0a407f8cbddb9bbe36,,https://www.encodeproject.org/files/ENCFF001TKH/@@download/ENCFF001TKH.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
1844,ENCFF121VIX,bed bedMethyl,methylation state at CpG,ENCSR930WUY,whole-genome shotgun bisulfite sequencing,UBERON:0004264,lower leg skin,tissue,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,1/22/18,ENCODE,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF161MAN, ENCFF431VXU",692313819,ENCODE Processing Pipeline,9280e3fdb890ca17f2fc143fc5d22ffc,,https://www.encodeproject.org/files/ENCFF121VIX/@@download/ENCFF121VIX.bed.gz,GRCh38,,NA,released,,experiment not submitted to GEO,,
1949,ENCFF219GCQ,bed bedMethyl,methylation state at CpG,ENCSR128RMY,whole-genome shotgun bisulfite sequencing,UBERON:0004264,lower leg skin,tissue,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,1/22/18,ENCODE,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF161MAN, ENCFF307ZEE",689355695,ENCODE Processing Pipeline,9d06b6957f00faf4b772c8937faacc4f,,https://www.encodeproject.org/files/ENCFF219GCQ/@@download/ENCFF219GCQ.bed.gz,GRCh38,,NA,released,,experiment not submitted to GEO,,
1297,ENCFF039JFT,bed bedMethyl,methylation state at CpG,ENCSR556KEJ,whole-genome shotgun bisulfite sequencing,UBERON:0002048,lung,tissue,Homo sapiens,,,,NA,DNA,NA,QIAGEN DNeasy Blood & Tissue Kit,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF036ODG, ENCFF246HVP, ENCFF780CEC",725135542,ENCODE Processing Pipeline,5a1e5d82235e1b8cd7798ab8269e9e57,,https://www.encodeproject.org/files/ENCFF039JFT/@@download/ENCFF039JFT.bed.gz,GRCh38,,NA,released,,,,
1305,ENCFF001TKI,bed bedMethyl,methylation state at CpG,ENCSR000DEL,RRBS,UBERON:0002048,lung,tissue,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000LVO,16717586,"Richard Myers, HAIB",0a5f540d57ae0306711e2389f220b7a5,,https://www.encodeproject.org/files/ENCFF001TKI/@@download/ENCFF001TKI.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
1306,ENCFF001TKJ,bed bedMethyl,methylation state at CpG,ENCSR000DEL,RRBS,UBERON:0002048,lung,tissue,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000LVR,20887984,"Richard Myers, HAIB",9a5074f3b6d76f13bf3420dbc3b9964a,,https://www.encodeproject.org/files/ENCFF001TKJ/@@download/ENCFF001TKJ.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
2153,ENCFF477AUC,bed bedMethyl,methylation state at CpG,ENCSR797TEV,whole-genome shotgun bisulfite sequencing,UBERON:0002048,lung,tissue,Homo sapiens,,,,NA,DNA,NA,QIAGEN DNeasy Blood & Tissue Kit,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF246HVP, ENCFF581MVM, ENCFF865VQL",645181452,ENCODE Processing Pipeline,2e64a2180f01da300baac43b09797295,,https://www.encodeproject.org/files/ENCFF477AUC/@@download/ENCFF477AUC.bed.gz,GRCh38,,NA,released,,,,
3065,ENCFF699GKH,bed bedMethyl,methylation state at CpG,ENCSR656TQD,whole-genome shotgun bisulfite sequencing,CL:0002327,mammary epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,6/14/16,ENCODE,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF161MAN, ENCFF721VIZ",655855006,ENCODE Processing Pipeline,51c6ac106ab5001b9dd847c75910bd33,,https://www.encodeproject.org/files/ENCFF699GKH/@@download/ENCFF699GKH.bed.gz,GRCh38,,NA,released,,,,
3073,ENCFF874GGB,bed bedMethyl,methylation state at CpG,ENCSR656TQD,whole-genome shotgun bisulfite sequencing,CL:0002327,mammary epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,6/14/16,ENCODE,NA,NA,NA,2,NA,NA,NA,,,,"ENCFF161MAN, ENCFF818KZX",662924507,ENCODE Processing Pipeline,2c9a48d7e0a62c41605a9494a365afa1,,https://www.encodeproject.org/files/ENCFF874GGB/@@download/ENCFF874GGB.bed.gz,GRCh38,,NA,released,,,,
1431,ENCFF801OHX,bed bedMethyl,methylation state at CpG,ENCSR163TTI,whole-genome shotgun bisulfite sequencing,EFO:0000586,mesenchymal stem cell,in vitro differentiated cells,Homo sapiens,,,,NA,DNA,NA,see document,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF161MAN, ENCFF799EKL",690391347,ENCODE Processing Pipeline,a3c475cc53c3ee1534939dfd53d3e62e,,https://www.encodeproject.org/files/ENCFF801OHX/@@download/ENCFF801OHX.bed.gz,GRCh38,,NA,released,,,insufficient coverage,
1436,ENCFF428TVT,bed bedMethyl,methylation state at CpG,ENCSR163TTI,whole-genome shotgun bisulfite sequencing,EFO:0000586,mesenchymal stem cell,in vitro differentiated cells,Homo sapiens,,,,NA,DNA,NA,see document,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,2,NA,NA,NA,,,,"ENCFF161MAN, ENCFF449SYQ",653522756,ENCODE Processing Pipeline,7e83cd2b24371458585dea6ad799f1f1,,https://www.encodeproject.org/files/ENCFF428TVT/@@download/ENCFF428TVT.bed.gz,GRCh38,,NA,released,,,insufficient coverage,
1883,ENCFF795DNO,bed bedMethyl,methylation state at CpG,ENCSR255DLP,whole-genome shotgun bisulfite sequencing,NTR:0000856,mesendoderm,in vitro differentiated cells,Homo sapiens,,,,NA,DNA,NA,QIAGEN DNeasy Blood & Tissue Kit,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF246HVP, ENCFF477SSV, ENCFF562ISB",551680824,ENCODE Processing Pipeline,95bb36f5d85e901d95929123238b412e,,https://www.encodeproject.org/files/ENCFF795DNO/@@download/ENCFF795DNO.bed.gz,GRCh38,,NA,released,,NTR biosample,,extremely low coverage
1886,ENCFF731IOY,bed bedMethyl,methylation state at CpG,ENCSR255DLP,whole-genome shotgun bisulfite sequencing,NTR:0000856,mesendoderm,in vitro differentiated cells,Homo sapiens,,,,NA,DNA,NA,QIAGEN DNeasy Blood & Tissue Kit,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,2,NA,NA,NA,,,,"ENCFF061TLC, ENCFF246HVP, ENCFF783OTC",553572718,ENCODE Processing Pipeline,7de18de35625aab7046d495c9bfee354,,https://www.encodeproject.org/files/ENCFF731IOY/@@download/ENCFF731IOY.bed.gz,GRCh38,,NA,released,,NTR biosample,,extremely low coverage
1631,ENCFF532ZCC,bed bedMethyl,methylation state at CpG,ENCSR592UML,whole-genome shotgun bisulfite sequencing,CL:0000222,mesodermal cell,in vitro differentiated cells,Homo sapiens,,,,NA,DNA,NA,see document,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF161MAN, ENCFF444DIV",684488928,ENCODE Processing Pipeline,94fb61a7f85d36f8fc02c7b74a3e942d,,https://www.encodeproject.org/files/ENCFF532ZCC/@@download/ENCFF532ZCC.bed.gz,GRCh38,,NA,released,,,,
2003,ENCFF511FUP,bed bedMethyl,methylation state at CpG,ENCSR200KWM,whole-genome shotgun bisulfite sequencing,CL:0000222,mesodermal cell,in vitro differentiated cells,Homo sapiens,,,,NA,DNA,NA,see document,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF161MAN, ENCFF920LTE",660883253,ENCODE Processing Pipeline,4a9011df15e613bbef8ebef6b421c706,,https://www.encodeproject.org/files/ENCFF511FUP/@@download/ENCFF511FUP.bed.gz,GRCh38,,NA,released,,,,
1467,ENCFF588ETU,bed bedMethyl,methylation state at CpG,ENCSR451ZUG,whole-genome shotgun bisulfite sequencing,UBERON:0001383,muscle of leg,tissue,Homo sapiens,,,,NA,DNA,NA,see document,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF161MAN, ENCFF316GOO",663027933,ENCODE Processing Pipeline,7684ea837a695bba12118fe25fd8e51a,,https://www.encodeproject.org/files/ENCFF588ETU/@@download/ENCFF588ETU.bed.gz,GRCh38,,NA,released,,,,
2109,ENCFF645AZF,bed bedMethyl,methylation state at CpG,ENCSR682WKG,whole-genome shotgun bisulfite sequencing,UBERON:0001774,muscle of trunk,tissue,Homo sapiens,,,,NA,DNA,NA,see document,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF161MAN, ENCFF793ZGA",688503164,ENCODE Processing Pipeline,c525cc3fb9d076e379a0ab8541cb0f28,,https://www.encodeproject.org/files/ENCFF645AZF/@@download/ENCFF645AZF.bed.gz,GRCh38,,NA,released,,,,
2715,ENCFF435ETE,bed bedMethyl,methylation state at CpG,ENCSR334LSM,whole-genome shotgun bisulfite sequencing,CL:0000623,natural killer cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF161MAN, ENCFF552STF",663505115,ENCODE Processing Pipeline,026df7cdf9884cba6f236a9d69faa884,,https://www.encodeproject.org/files/ENCFF435ETE/@@download/ENCFF435ETE.bed.gz,GRCh38,,NA,released,,,,
1104,ENCFF215CKT,bed bedMethyl,methylation state at CpG,ENCSR540ONK,whole-genome shotgun bisulfite sequencing,CL:0000047,neural stem progenitor cell,in vitro differentiated cells,Homo sapiens,,,,NA,DNA,NA,QIAGEN DNeasy Blood & Tissue Kit,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,2,NA,NA,NA,,,,"ENCFF246HVP, ENCFF543UCN, ENCFF902VLE",561946349,ENCODE Processing Pipeline,80153c2beb73a323afe502fefb43940f,,https://www.encodeproject.org/files/ENCFF215CKT/@@download/ENCFF215CKT.bed.gz,GRCh38,,NA,released,,,insufficient read length,extremely low coverage
1127,ENCFF575GIN,bed bedMethyl,methylation state at CpG,ENCSR540ONK,whole-genome shotgun bisulfite sequencing,CL:0000047,neural stem progenitor cell,in vitro differentiated cells,Homo sapiens,,,,NA,DNA,NA,QIAGEN DNeasy Blood & Tissue Kit,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF246HVP, ENCFF425RPU, ENCFF665GTS, ENCFF763CBN",533785896,ENCODE Processing Pipeline,5ab62dc87114265dbde6992616b1d5cb,,https://www.encodeproject.org/files/ENCFF575GIN/@@download/ENCFF575GIN.bed.gz,GRCh38,,NA,released,,,insufficient read length,extremely low coverage
1574,ENCFF943XTA,bed bedMethyl,methylation state at CpG,ENCSR583ONK,whole-genome shotgun bisulfite sequencing,CL:0000047,neural stem progenitor cell,in vitro differentiated cells,Homo sapiens,,,,NA,DNA,NA,QIAGEN DNeasy Blood & Tissue Kit,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF047BZN, ENCFF246HVP",488690538,ENCODE Processing Pipeline,f60a359101b79095372c30422bc4bb35,,https://www.encodeproject.org/files/ENCFF943XTA/@@download/ENCFF943XTA.bed.gz,GRCh38,,NA,released,,,insufficient read length,
3328,ENCFF782JXT,bed bedMethyl,methylation state at CpG,ENCSR999CXD,whole-genome shotgun bisulfite sequencing,EFO:0006711,OCI-LY7,cell line,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,12/4/17,ENCODE,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF161MAN, ENCFF779ZPY",692407245,ENCODE Processing Pipeline,e998dfbcf03dbe47fb750c3fd14ddd18,,https://www.encodeproject.org/files/ENCFF782JXT/@@download/ENCFF782JXT.bed.gz,GRCh38,,NA,released,,experiment not submitted to GEO,,
3334,ENCFF459EEM,bed bedMethyl,methylation state at CpG,ENCSR999CXD,whole-genome shotgun bisulfite sequencing,EFO:0006711,OCI-LY7,cell line,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,12/4/17,ENCODE,NA,NA,NA,2,NA,NA,NA,,,,"ENCFF161MAN, ENCFF439FXX",688265581,ENCODE Processing Pipeline,bc76a7fb36efacef403dfb734818b9b4,,https://www.encodeproject.org/files/ENCFF459EEM/@@download/ENCFF459EEM.bed.gz,GRCh38,,NA,released,,experiment not submitted to GEO,,
1442,ENCFF247ILV,bed bedMethyl,methylation state at CpG,ENCSR417YFD,whole-genome shotgun bisulfite sequencing,UBERON:0000992,ovary,tissue,Homo sapiens,,,,NA,DNA,NA,QIAGEN DNeasy Blood & Tissue Kit,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF246HVP, ENCFF294ZJM, ENCFF980COG",714367475,ENCODE Processing Pipeline,b28244515d95f184afb5241d08bbf1b0,,https://www.encodeproject.org/files/ENCFF247ILV/@@download/ENCFF247ILV.bed.gz,GRCh38,,NA,released,,,,
2632,ENCFF303ZGP,bed bedMethyl,methylation state at CpG,ENCSR305VIT,whole-genome shotgun bisulfite sequencing,UBERON:0000992,ovary,tissue,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,12/4/17,ENCODE,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF161MAN, ENCFF838SMZ",687213122,ENCODE Processing Pipeline,2d5267ad1f85452e959d89424b334d8c,,https://www.encodeproject.org/files/ENCFF303ZGP/@@download/ENCFF303ZGP.bed.gz,GRCh38,,NA,released,,experiment not submitted to GEO,,
3276,ENCFF189WPY,bed bedMethyl,methylation state at CpG,ENCSR803SIO,whole-genome shotgun bisulfite sequencing,UBERON:0000992,ovary,tissue,Homo sapiens,,,,NA,DNA,NA,,,NA,FALSE,12/4/17,ENCODE,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF161MAN, ENCFF167FEY",686846640,ENCODE Processing Pipeline,42aefa07f5d501081d3705ddf16b2845,,https://www.encodeproject.org/files/ENCFF189WPY/@@download/ENCFF189WPY.bed.gz,GRCh38,,NA,released,,experiment not submitted to GEO,,
